"Utility.ID","Utility.Name","Plant.Code","Technology","Plant.Name","Energy.Source.1","Prime.Mover","Nameplate.Capacity","Operating.Year.avg","Operating.Year.max","Operating.Year.min","retire"
"9324","Indiana Michigan Power Co",988,"Conventional Steam Coal","Tanners Creek","BIT","ST",1100.1,1955,1964,1951,1
"9332","Indian River Operations Inc",594,"Conventional Steam Coal","Indian River Generating Station","BIT","ST",340,1962,1970,1957,1
"9417","Interstate Power and Light Co",1046,"Conventional Steam Coal","Dubuque","SUB","ST",15,1929,1929,1929,1
"9417","Interstate Power and Light Co",1047,"Conventional Steam Coal","Lansing","SUB","ST",64,1951,1957,1948,1
"9417","Interstate Power and Light Co",1058,"Conventional Steam Coal","Sixth Street","BIT","ST",20,1923,1925,1921,1
"9417","Interstate Power and Light Co",1058,"Conventional Steam Coal","Sixth Street","SUB","ST",64.7,1942,1950,1930,1
"9417","Interstate Power and Light Co",1073,"Conventional Steam Coal","Prairie Creek","SUB","ST",23,1951,1951,1951,1
"9417","Interstate Power and Light Co",1077,"Conventional Steam Coal","Sutherland","SUB","ST",37.5,1955,1955,1955,1
"9434","Iowa State University",54201,"Conventional Steam Coal","Iowa State University","BIT","ST",3,1949,1949,1949,1
"9667","City of Jasper - (IN)",6225,"Conventional Steam Coal","Jasper 2","BIT","ST",14.5,1968,1968,1968,1
"9686","RockTenn-Jackson Fenandina",10202,"Conventional Steam Coal","Fernandina Beach Mill","BIT","ST",9.3,1963,1963,1963,1
"9765","John Deere Dubuque Works",54414,"Conventional Steam Coal","John Deere Dubuque Works","BIT","ST",14,1967,1989,1949,1
"10000","Kansas City Power & Light Co",1241,"Conventional Steam Coal","La Cygne","SUB","ST",1578,1975,1977,1973,0
"10000","Kansas City Power & Light Co",2079,"Conventional Steam Coal","Hawthorn","SUB","ST",594.3,1969,1969,1969,0
"10000","Kansas City Power & Light Co",2080,"Conventional Steam Coal","Montrose","SUB","ST",376,1962,1964,1960,0
"10000","Kansas City Power & Light Co",6065,"Conventional Steam Coal","Iatan","SUB","ST",1640,1995,2010,1980,0
"10171","Kentucky Utilities Co",1355,"Conventional Steam Coal","E W Brown","BIT","ST",757.1,1963.66666666667,1971,1957,0
"10171","Kentucky Utilities Co",1356,"Conventional Steam Coal","Ghent","BIT","ST",2225.9,1979,1984,1974,0
"10623","City of Lakeland - (FL)",676,"Conventional Steam Coal","C D McIntosh Jr","BIT","ST",363.8,1982,1982,1982,0
"10633","City of Lamar - (CO)",508,"Conventional Steam Coal","Lamar Plant","SUB","ST",43.5,1990.5,2009,1972,0
"11208","Los Angeles Department of Water & Power",6481,"Conventional Steam Coal","Intermountain Power Project","BIT","ST",1640,1986.5,1987,1986,0
"11241","Entergy Louisiana LLC",1393,"Conventional Steam Coal","R S Nelson","SUB","ST",614.6,1982,1982,1982,0
"11249","Louisville Gas & Electric Co",1364,"Conventional Steam Coal","Mill Creek (KY)","BIT","ST",1717.2,1976.5,1982,1972,0
"11249","Louisville Gas & Electric Co",6071,"Conventional Steam Coal","Trimble County","BIT","ST",1400.1,2000.5,2011,1990,0
"11252","Louisiana Generating LLC",6055,"Conventional Steam Coal","Big Cajun 2","SUB","ST",1276.9,1982,1983,1981,0
"11269","Lower Colorado River Authority",6179,"Conventional Steam Coal","Fayette Power Project","SUB","ST",1690,1982.33333333333,1988,1979,0
"11701","City of Marquette - (MI)",1843,"Conventional Steam Coal","Shiras","BIT","ST",33.5,1969.5,1972,1967,0
"11701","City of Marquette - (MI)",1843,"Conventional Steam Coal","Shiras","SUB","ST",44,1983,1983,1983,0
"12199","Montana-Dakota Utilities Co",2790,"Conventional Steam Coal","R M Heskett","LIG","ST",115,1958.5,1963,1954,0
"12199","Montana-Dakota Utilities Co",6089,"Conventional Steam Coal","Lewis & Clark","LIG","ST",50,1958,1958,1958,0
"12341","MidAmerican Energy Co",1082,"Conventional Steam Coal","Walter Scott Jr Energy Center","RC","ST",1648.3,1992.5,2007,1978,0
"12341","MidAmerican Energy Co",1091,"Conventional Steam Coal","George Neal North","RC","ST",584.1,1975,1975,1975,0
"12341","MidAmerican Energy Co",6664,"Conventional Steam Coal","Louisa","RC","ST",811.9,1983,1983,1983,0
"12341","MidAmerican Energy Co",7343,"Conventional Steam Coal","George Neal South","RC","ST",695.9,1979,1979,1979,0
"12384","Midwest Generations EME LLC",384,"Conventional Steam Coal","Joliet 29","SUB","ST",1320,1965.5,1966,1965,0
"12384","Midwest Generations EME LLC",874,"Conventional Steam Coal","Joliet 9","SUB","ST",360.4,1959,1959,1959,0
"12384","Midwest Generations EME LLC",879,"Conventional Steam Coal","Powerton","SUB","ST",1785.6,1973.5,1975,1972,0
"12384","Midwest Generations EME LLC",883,"Conventional Steam Coal","Waukegan","SUB","ST",681.7,1960,1962,1958,0
"12384","Midwest Generations EME LLC",884,"Conventional Steam Coal","Will County","SUB","ST",598.4,1963,1963,1963,0
"12628","NRG Chalk Point LLC",1571,"Conventional Steam Coal","Chalk Point LLC","BIT","ST",728,1964.5,1965,1964,0
"12647","ALLETE, Inc.",10075,"Conventional Steam Coal","Taconite Harbor Energy Center","SUB","ST",168,1957,1957,1957,0
"12647","ALLETE, Inc.",1893,"Conventional Steam Coal","Clay Boswell","SUB","ST",1072.5,1967.75,1980,1958,0
"12653","GenOn Mid-Atlantic LLC",1572,"Conventional Steam Coal","Dickerson","BIT","ST",588,1960.33333333333,1962,1959,0
"12653","GenOn Mid-Atlantic LLC",1573,"Conventional Steam Coal","Morgantown Generating Plant","BIT","ST",1252,1970.5,1971,1970,0
"12658","Minnkota Power Coop, Inc",2823,"Conventional Steam Coal","Milton R Young","RC","ST",734,1973.5,1977,1970,0
"12686","Mississippi Power Co",6073,"Conventional Steam Coal","Victor J Daniel Jr","BIT","ST",1096.6,1979,1981,1977,0
"12796","Monongahela Power Co",3943,"Conventional Steam Coal","FirstEnergy Fort Martin Power Station","BIT","ST",1152,1967.5,1968,1967,0
"12949","Morgantown Energy Associates",10743,"Conventional Steam Coal","Morgantown Energy Facility","WC","ST",68.9,1991,1991,1991,0
"1307","Basin Electric Power Coop",2817,"Conventional Steam Coal","Leland Olds","RC","ST",656,1970.5,1975,1966,0
"1307","Basin Electric Power Coop",56609,"Conventional Steam Coal","Dry Fork Station","SUB","ST",483.7,2011,2011,2011,0
"1307","Basin Electric Power Coop",6204,"Conventional Steam Coal","Laramie River Station","SUB","ST",1710,1981.33333333333,1982,1981,0
"1307","Basin Electric Power Coop",6469,"Conventional Steam Coal","Antelope Valley","LIG","ST",869.8,1985,1986,1984,0
"13143","Board of Water Electric & Communications",1167,"Conventional Steam Coal","Muscatine Plant #1","RC","ST",293.5,1977.5,2000,1958,0
"13337","Nebraska Public Power District",2277,"Conventional Steam Coal","Sheldon","SUB","ST",228.7,1963,1965,1961,0
"13337","Nebraska Public Power District",6077,"Conventional Steam Coal","Gerald Gentleman","SUB","ST",1362.6,1980.5,1982,1979,0
"13407","Nevada Power Co",2324,"Conventional Steam Coal","Reid Gardner","BIT","ST",294.8,1983,1983,1983,0
"13579","Dunkirk Power LLC",2554,"Conventional Steam Coal","Dunkirk Generating Plant","SUB","ST",627.2,1954.75,1960,1950,0
"13756","Northern Indiana Pub Serv Co",6085,"Conventional Steam Coal","R M Schahfer","BIT","ST",847,1984.5,1986,1983,0
"13756","Northern Indiana Pub Serv Co",6085,"Conventional Steam Coal","R M Schahfer","SUB","ST",1096.4,1977.5,1979,1976,0
"13756","Northern Indiana Pub Serv Co",995,"Conventional Steam Coal","Bailly","BIT","ST",603.5,1965,1968,1962,0
"13756","Northern Indiana Pub Serv Co",997,"Conventional Steam Coal","Michigan City","SUB","ST",540,1974,1974,1974,0
"13781","Northern States Power Co - Minnesota",1915,"Conventional Steam Coal","Allen S King","SUB","ST",598.4,1958,1958,1958,0
"13781","Northern States Power Co - Minnesota",6090,"Conventional Steam Coal","Sherburne County","SUB","ST",2469.3,1980,1987,1976,0
"13833","Northeastern Power Co",50039,"Conventional Steam Coal","Kline Township Cogen Facility","WC","ST",59,1989,1989,1989,0
"14015","Ohio Valley Electric Corp",2876,"Conventional Steam Coal","Kyger Creek","BIT","ST",1086.5,1955,1955,1955,0
"14063","Oklahoma Gas & Electric Co",2952,"Conventional Steam Coal","Muskogee","SUB","ST",1716,1979.66666666667,1984,1977,0
"14063","Oklahoma Gas & Electric Co",6095,"Conventional Steam Coal","Sooner","SUB","ST",1138,1979.5,1980,1979,0
"14127","Omaha Public Power District",2291,"Conventional Steam Coal","North Omaha","SUB","ST",353.6,1965.5,1968,1963,0
"14127","Omaha Public Power District",6096,"Conventional Steam Coal","Nebraska City","SUB","ST",1389.6,1994,2009,1979,0
"14165","NRG Power Midwest LP",2836,"Conventional Steam Coal","Avon Lake","BIT","ST",680,1970,1970,1970,0
"14165","NRG Power Midwest LP",8226,"Conventional Steam Coal","Cheswick Power Plant","BIT","ST",637,1970,1970,1970,0
"14194","City of Orrville - (OH)",2935,"Conventional Steam Coal","Orrville","BIT","ST",84.5,1961.4,1971,1949,0
"14232","Otter Tail Power Co",1943,"Conventional Steam Coal","Hoot Lake","SUB","ST",129.4,1961.5,1964,1959,0
"14232","Otter Tail Power Co",6098,"Conventional Steam Coal","Big Stone","SUB","ST",450,1975,1975,1975,0
"14232","Otter Tail Power Co",8222,"Conventional Steam Coal","Coyote","LIG","ST",450,1981,1981,1981,0
"14268","City of Owensboro - (KY)",1374,"Conventional Steam Coal","Elmer Smith","BIT","ST",445.3,1969,1974,1964,0
"14310","P H Glatfelter Co",50397,"Conventional Steam Coal","P H Glatfelter","BIT","ST",70.4,1964.4,1989,1948,0
"14354","PacifiCorp",4158,"Conventional Steam Coal","Dave Johnston","SUB","ST",922.2,1964,1972,1959,0
"14354","PacifiCorp",4162,"Conventional Steam Coal","Naughton","SUB","ST",832,1967.33333333333,1971,1963,0
"14354","PacifiCorp",6101,"Conventional Steam Coal","Wyodak","SUB","ST",402.3,1978,1978,1978,0
"14354","PacifiCorp",6165,"Conventional Steam Coal","Hunter","BIT","ST",1577.2,1980.33333333333,1983,1978,0
"14354","PacifiCorp",8066,"Conventional Steam Coal","Jim Bridger","SUB","ST",2441.9,1976,1979,1974,0
"14354","PacifiCorp",8069,"Conventional Steam Coal","Huntington","BIT","ST",1037.3,1975.5,1977,1974,0
"14381","City of Painesville",2936,"Conventional Steam Coal","Painesville","BIT","ST",53.5,1964.25,1990,1949,0
"14432","Panther Creek Power Operating, LLC",50776,"Conventional Steam Coal","Panther Creek Energy Facility","WC","ST",94,1992,1992,1992,0
"14610","Orlando Utilities Comm",564,"Conventional Steam Coal","Stanton Energy Center","BIT","ST",929,1991.5,1996,1987,0
"14932","US Operating Services Company",10043,"Conventional Steam Coal","Logan Generating Company LP","BIT","ST",242.3,1994,1994,1994,0
"14932","US Operating Services Company",10566,"Conventional Steam Coal","Chambers Cogeneration LP","BIT","ST",285,1994,1994,1994,0
"14932","US Operating Services Company",50974,"Conventional Steam Coal","Scrubgrass Generating Company LP","WC","ST",94.7,1993,1993,1993,0
"14932","US Operating Services Company",50976,"Conventional Steam Coal","Indiantown Cogeneration LP","BIT","ST",395.4,1995,1995,1995,0
"15143","Platte River Power Authority",6761,"Conventional Steam Coal","Rawhide","SUB","ST",293.6,1984,1984,1984,0
"15147","PSEG Fossil LLC",2408,"Conventional Steam Coal","PSEG Mercer Generating Station","BIT","ST",652.8,1960.5,1961,1960,0
"15248","Portland General Electric Co",6106,"Conventional Steam Coal","Boardman","SUB","ST",642.2,1980,1980,1980,0
"15298","Talen Montana LLC",6076,"Conventional Steam Coal","Colstrip","SUB","ST",2272,1980.25,1986,1975,0
"15330","Prairie State Generating Co LLC",55856,"Conventional Steam Coal","Prairie State Generating Station","BIT","ST",1766,2012,2012,2012,0
"15452","PSEG Power Connecticut LLC",568,"Conventional Steam Coal","Bridgeport Station","SUB","ST",400,1968,1968,1968,0
"15466","Public Service Co of Colorado",469,"Conventional Steam Coal","Cherokee","BIT","ST",380.8,1968,1968,1968,0
"15466","Public Service Co of Colorado",470,"Conventional Steam Coal","Comanche (CO)","SUB","ST",1635.3,1986,2010,1973,0
"15466","Public Service Co of Colorado",477,"Conventional Steam Coal","Valmont","BIT","ST",191.7,1964,1964,1964,0
"15466","Public Service Co of Colorado",525,"Conventional Steam Coal","Hayden","BIT","ST",465.4,1970.5,1976,1965,0
"15466","Public Service Co of Colorado",6248,"Conventional Steam Coal","Pawnee","SUB","ST",552.3,1981,1981,1981,0
"15470","Duke Energy Indiana, LLC",1001,"Conventional Steam Coal","Cayuga","BIT","ST",1062,1971,1972,1970,0
"15470","Duke Energy Indiana, LLC",1008,"Conventional Steam Coal","R Gallagher","BIT","ST",300,1959.5,1961,1958,0
"15470","Duke Energy Indiana, LLC",6113,"Conventional Steam Coal","Gibson","BIT","ST",3339.5,1978,1982,1975,0
"15472","Public Service Co of NH",2364,"Conventional Steam Coal","Merrimack","BIT","ST",459.2,1964,1968,1960,0
"15472","Public Service Co of NH",2367,"Conventional Steam Coal","Schiller","BIT","ST",100,1954.5,1957,1952,0
"15473","Public Service Co of NM",2451,"Conventional Steam Coal","San Juan","BIT","ST",1848,1977.5,1982,1973,0
"15474","Public Service Co of Oklahoma",127,"Conventional Steam Coal","Oklaunion","SUB","ST",720,1986,1986,1986,0
"15474","Public Service Co of Oklahoma",2963,"Conventional Steam Coal","Northeastern","SUB","ST",473,1979,1979,1979,0
"15534","TalenEnergy Montour LLC",3149,"Conventional Steam Coal","TalenEnergy Montour","RC","ST",1775.1,1972.33333333333,1973,1971,0
"15537","Brunner Island LLC",3140,"Conventional Steam Coal","Brunner Island","RC","ST",1616.1,1965,1969,1961,0
"15873","GenOn Northeast Management Company",3118,"Conventional Steam Coal","Conemaugh","BIT","ST",1872,1970.5,1971,1970,0
"15873","GenOn Northeast Management Company",3136,"Conventional Steam Coal","Keystone","BIT","ST",1872,1967.5,1968,1967,0
"15989","City of Richmond - (IN)",1040,"Conventional Steam Coal","Whitewater Valley","BIT","ST",93.9,1964,1973,1955,0
"16233","Heorot Power Management",55749,"Conventional Steam Coal","Hardin Generator Project","SUB","ST",115.7,2006,2006,2006,0
"16572","Salt River Project",4941,"Conventional Steam Coal","Navajo","BIT","ST",2409.3,1975,1976,1974,0
"16572","Salt River Project",6177,"Conventional Steam Coal","Coronado","RC","ST",821.8,1979.5,1980,1979,0
"16604","City of San Antonio - (TX)",6181,"Conventional Steam Coal","J T Deely","SUB","ST",932,1977.5,1978,1977,0
"16604","City of San Antonio - (TX)",7097,"Conventional Steam Coal","J K Spruce","SUB","ST",1444,2001,2010,1992,0
"16624","San Miguel Electric Coop, Inc",6183,"Conventional Steam Coal","San Miguel","LIG","ST",410,1982,1982,1982,0
"16793","Schuylkill Energy Resource Inc",54634,"Conventional Steam Coal","St Nicholas Cogen Project","WC","ST",99.2,1990,1990,1990,0
"1692","Big Rivers Electric Corp",1381,"Conventional Steam Coal","Kenneth C Coleman","BIT","ST",602,1970,1971,1969,0
"1692","Big Rivers Electric Corp",1382,"Conventional Steam Coal","HMP&L Station Two Henderson","BIT","ST",405,1973.5,1974,1973,0
"1692","Big Rivers Electric Corp",1383,"Conventional Steam Coal","Robert A Reid","BIT","ST",96,1966,1966,1966,0
"1692","Big Rivers Electric Corp",6639,"Conventional Steam Coal","R D Green","BIT","ST",586,1980,1981,1979,0
"1692","Big Rivers Electric Corp",6823,"Conventional Steam Coal","D B Wilson","BIT","ST",509.4,1984,1984,1984,0
"17166","Sierra Pacific Power Co",8224,"Conventional Steam Coal","North Valmy","SUB","ST",567,1983,1985,1981,0
"17177","City of Sikeston - (MO)",6768,"Conventional Steam Coal","Sikeston Power Station","SUB","ST",261,1981,1981,1981,0
"1735","Birchwood Power Partners LP",54304,"Conventional Steam Coal","Birchwood Power","BIT","ST",258.3,1996,1996,1996,0
"17539","South Carolina Electric&Gas Company",3297,"Conventional Steam Coal","Wateree","BIT","ST",771.8,1970.5,1971,1970,0
"17539","South Carolina Electric&Gas Company",7210,"Conventional Steam Coal","Cope","RC","ST",417.3,1996,1996,1996,0
"17543","South Carolina Public Service Authority",130,"Conventional Steam Coal","Cross","RC","ST",2390.1,1998.5,2008,1984,0
"17543","South Carolina Public Service Authority",6249,"Conventional Steam Coal","Winyah","RC","ST",1260,1978.25,1981,1975,0
"17554","South Carolina Genertg Co, Inc",3298,"Conventional Steam Coal","Williams","RC","ST",659.7,1973,1973,1973,0
"17568","Cooperative Energy",6061,"Conventional Steam Coal","R D Morrow","BIT","ST",400,1978,1978,1978,0
"17604","Southern Minnesota Beet Sugar",54533,"Conventional Steam Coal","Southern Minnesota Beet Sugar","SUB","ST",7.5,1976,1976,1976,0
"17632","Southern Illinois Power Coop",976,"Conventional Steam Coal","Marion","BIT","ST",272,1966.75,1978,1963,0
"17633","Southern Indiana Gas & Elec Co",1012,"Conventional Steam Coal","F B Culley","BIT","ST",368.9,1969.5,1973,1966,0
"17633","Southern Indiana Gas & Elec Co",6137,"Conventional Steam Coal","A B Brown","BIT","ST",530.4,1982.5,1986,1979,0
"17698","Southwestern Electric Power Co",56564,"Conventional Steam Coal","John W Turk Jr Power Plant","SUB","ST",609,2012,2012,2012,0
"17698","Southwestern Electric Power Co",6138,"Conventional Steam Coal","Flint Creek","SUB","ST",558,1978,1978,1978,0
"17698","Southwestern Electric Power Co",6139,"Conventional Steam Coal","Welsh","SUB","ST",1116,1979.5,1982,1977,0
"17698","Southwestern Electric Power Co",7902,"Conventional Steam Coal","Pirkey","LIG","ST",721,1985,1985,1985,0
"177","AES Hawaii Inc",10673,"Conventional Steam Coal","AES Hawaii","BIT","ST",203,1992,1992,1992,0
"17718","Southwestern Public Service Co",6193,"Conventional Steam Coal","Harrington","SUB","ST",1080,1978,1980,1976,0
"17718","Southwestern Public Service Co",6194,"Conventional Steam Coal","Tolk","SUB","ST",1135.8,1983.5,1985,1982,0
"17828","City of Springfield - (IL)",963,"Conventional Steam Coal","Dallman","BIT","ST",617.8,1981.75,2009,1968,0
"17833","City Utilities of Springfield - (MO)",2161,"Conventional Steam Coal","James River Power Station","SUB","ST",88,1958,1960,1957,0
"17833","City Utilities of Springfield - (MO)",6195,"Conventional Steam Coal","John Twitty Energy Center","SUB","ST",494,1993.5,2011,1976,0
"18315","Sunflower Electric Power Corp",108,"Conventional Steam Coal","Holcomb","SUB","ST",348.7,1983,1983,1983,0
"18414","TES Filer City Station LP",50835,"Conventional Steam Coal","TES Filer City Station","BIT","ST",70,1990,1990,1990,0
"18454","Tampa Electric Co",645,"Conventional Steam Coal","Big Bend","BIT","ST",1822.5,1976,1985,1970,0
"18642","Tennessee Valley Authority",1378,"Conventional Steam Coal","Paradise","RC","ST",2558.2,1965.33333333333,1970,1963,0
"18642","Tennessee Valley Authority",1379,"Conventional Steam Coal","Shawnee","SUB","ST",1575,1953.88888888889,1955,1953,0
"18642","Tennessee Valley Authority",3393,"Conventional Steam Coal","Allen Steam Plant","SUB","ST",990,1959,1959,1959,0
"18642","Tennessee Valley Authority",3396,"Conventional Steam Coal","Bull Run","BIT","ST",950,1967,1967,1967,0
"18642","Tennessee Valley Authority",3399,"Conventional Steam Coal","Cumberland (TN)","RC","ST",2600,1973,1973,1973,0
"18642","Tennessee Valley Authority",3403,"Conventional Steam Coal","Gallatin (TN)","SUB","ST",1255.2,1957.75,1959,1956,0
"18642","Tennessee Valley Authority",3406,"Conventional Steam Coal","Johnsonville","SUB","ST",500,1951.5,1952,1951,0
"18642","Tennessee Valley Authority",3407,"Conventional Steam Coal","Kingston","SUB","ST",1700,1954.55555555556,1955,1954,0
"18715","Texas Municipal Power Agency",6136,"Conventional Steam Coal","Gibbons Creek","SUB","ST",453.5,1983,1983,1983,0
"189","PowerSouth Energy Cooperative",56,"Conventional Steam Coal","Charles R Lowman","BIT","ST",538,1975.66666666667,1980,1969,0
"19099","TransAlta Centralia Gen LLC",3845,"Conventional Steam Coal","Transalta Centralia Generation","RC","ST",1459.8,1972.5,1973,1972,0
"19204","City of Trinidad - (CO)",511,"Conventional Steam Coal","Trinidad (CO)","BIT","ST",3.7,1950,1950,1950,0
"19436","Union Electric Co - (MO)",2103,"Conventional Steam Coal","Labadie","SUB","ST",2389.4,1971.5,1973,1970,0
"19436","Union Electric Co - (MO)",2104,"Conventional Steam Coal","Meramec","SUB","ST",923,1956.75,1961,1953,0
"19436","Union Electric Co - (MO)",2107,"Conventional Steam Coal","Sioux","RC","ST",1099.4,1967.5,1968,1967,0
"19436","Union Electric Co - (MO)",6155,"Conventional Steam Coal","Rush Island","RC","ST",1242,1976.5,1977,1976,0
"195","Alabama Power Co",26,"Conventional Steam Coal","E C Gaston","BIT","ST",952,1974,1974,1974,0
"195","Alabama Power Co",3,"Conventional Steam Coal","Barry","BIT","ST",1192.5,1970,1971,1969,0
"195","Alabama Power Co",6002,"Conventional Steam Coal","James H Miller Jr","SUB","ST",2822,1985.75,1991,1978,0
"195","Alabama Power Co",8,"Conventional Steam Coal","Gorgas","BIT","ST",1166.7,1962,1972,1956,0
"19511","University of Alaska",50711,"Conventional Steam Coal","University of Alaska Fairbanks","SUB","ST",13,1969.66666666667,1981,1964,0
"19539","University of Iowa",54775,"Conventional Steam Coal","University of Iowa Main Power Plant","BIT","ST",21,1959,1974,1947,0
"19541","University of North Carolina",54276,"Conventional Steam Coal","Univ of NC Chapel Hill Cogen Facility","BIT","ST",28,1991,1991,1991,0
"19545","Black Hills Power, Inc. d/b/a",55479,"Conventional Steam Coal","Wygen 1","SUB","ST",90,2003,2003,2003,0
"19545","Black Hills Power, Inc. d/b/a",56319,"Conventional Steam Coal","Wygen 2","SUB","ST",95,2008,2008,2008,0
"19545","Black Hills Power, Inc. d/b/a",56596,"Conventional Steam Coal","Wygen III","SUB","ST",116,2010,2010,2010,0
"19545","Black Hills Power, Inc. d/b/a",7504,"Conventional Steam Coal","Neil Simpson II","SUB","ST",90,1995,1995,1995,0
"19564","University of Notre Dame",50366,"Conventional Steam Coal","University of Notre Dame","BIT","ST",16.4,1974.33333333333,2000,1956,0
"19876","Virginia Electric & Power Co",3797,"Conventional Steam Coal","Chesterfield","BIT","ST",1352.9,1961.25,1969,1952,0
"19876","Virginia Electric & Power Co",3809,"Conventional Steam Coal","Yorktown","BIT","ST",375,1958,1959,1957,0
"19876","Virginia Electric & Power Co",3954,"Conventional Steam Coal","Mt Storm","BIT","ST",1662.4,1968,1973,1965,0
"19876","Virginia Electric & Power Co",52007,"Conventional Steam Coal","Mecklenburg Power Station","BIT","ST",139.8,1992,1992,1992,0
"19876","Virginia Electric & Power Co",56808,"Conventional Steam Coal","Virginia City Hybrid Energy Center","BIT","ST",668,2012,2012,2012,0
"19876","Virginia Electric & Power Co",7213,"Conventional Steam Coal","Clover","BIT","ST",848,1995.5,1996,1995,0
"20447","Western Farmers Elec Coop, Inc",6772,"Conventional Steam Coal","Hugo","SUB","ST",446,1982,1982,1982,0
"20508","WestRock Corp",50900,"Conventional Steam Coal","Covington Facility","BIT","ST",44.5,1970,1989,1951,0
"20541","Wheelabrator Environmental Systems",50879,"Conventional Steam Coal","Wheelabrator Frackville Energy","WC","ST",48,1988,1988,1988,0
"20737","Willmar Municipal Utilities",2022,"Conventional Steam Coal","Willmar","SUB","ST",18,1970,1970,1970,0
"20847","Wisconsin Electric Power Co",1769,"Conventional Steam Coal","Presque Isle","SUB","ST",450,1976.8,1979,1974,0
"20847","Wisconsin Electric Power Co",4041,"Conventional Steam Coal","South Oak Creek","RC","ST",1240,1963,1967,1959,0
"20847","Wisconsin Electric Power Co",56068,"Conventional Steam Coal","Elm Road Generating Station","RC","ST",1402.6,2010.5,2011,2010,0
"20847","Wisconsin Electric Power Co",6170,"Conventional Steam Coal","Pleasant Prairie","RC","ST",1233.2,1982.5,1985,1980,0
"20856","Wisconsin Power & Light Co",4050,"Conventional Steam Coal","Edgewater","SUB","ST",764.7,1977,1985,1969,0
"20856","Wisconsin Power & Light Co",8023,"Conventional Steam Coal","Columbia (WI)","SUB","ST",1112,1976.5,1978,1975,0
"20860","Wisconsin Public Service Corp",4072,"Conventional Steam Coal","Pulliam","SUB","ST",231.2,1961,1964,1958,0
"20860","Wisconsin Public Service Corp",4078,"Conventional Steam Coal","Weston","SUB","ST",945.5,1994.5,2008,1981,0
"21","AES Shady Point LLC",10671,"Conventional Steam Coal","AES Shady Point LLC","RC","ST",350,1990,1990,1990,0
